action_taken,action_taken_name,agency_code,agency_abbr,agency_name,applicant_ethnicity,applicant_ethnicity_name,applicant_income_000s,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,applicant_race_name_1,applicant_race_name_2,applicant_race_name_3,applicant_race_name_4,applicant_race_name_5,applicant_sex,applicant_sex_name,application_date_indicator,as_of_year,census_tract_number,co_applicant_ethnicity,co_applicant_ethnicity_name,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,co_applicant_race_name_1,co_applicant_race_name_2,co_applicant_race_name_3,co_applicant_race_name_4,co_applicant_race_name_5,co_applicant_sex,co_applicant_sex_name,county_code,county_name,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_name_1,denial_reason_name_2,denial_reason_name_3,edit_status,edit_status_name,hoepa_status,hoepa_status_name,lien_status,lien_status_name,loan_purpose,loan_purpose_name,loan_type,loan_type_name,msamd,msamd_name,owner_occupancy,owner_occupancy_name,preapproval,preapproval_name,property_type,property_type_name,purchaser_type,purchaser_type_name,respondent_id,sequence_number,state_code,state_abbr,state_name,hud_median_family_income,loan_amount_000s,number_of_1_to_4_family_units,number_of_owner_occupied_units,minority_population,population,rate_spread,tract_to_msamd_income
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,54,5,,,,,White,,,,,1,Male,0,2015,0408.04,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",63,Livingston Parish,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,12940,Baton Rouge - LA,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000013,0000063,22,LA,Louisiana,65500,123,4362,3483,14.050000190734863,14446,,108.6500015258789
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,245,5,,,,,White,,,,,1,Male,0,2015,0038.04,2,Not Hispanic or Latino,2,,,,,Asian,,,,,2,Female,33,East Baton Rouge Parish,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,12940,Baton Rouge - LA,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000013,0000094,22,LA,Louisiana,65500,46,1673,1343,21.239999771118164,4808,,141.9199981689453
1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,52,5,,,,,White,,,,,1,Male,0,2015,9502.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,137,Otsego County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000542649,0000394,26,MI,Michigan,54700,75,2440,1912,3.5399999618530273,5592,,130.77999877929688
1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,63,5,,,,,White,,,,,1,Male,0,2015,0021.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,27,Cass County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,4,FSA/RHS-guaranteed,43780,"South Bend, Mishawaka - IN, MI",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000542649,0000398,26,MI,Michigan,57300,96,2500,1502,24.290000915527344,5915,,79.70999908447266
1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,39,5,,,,,White,,,,,1,Male,0,2015,0014.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,29,Charlevoix County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000542649,0000370,26,MI,Michigan,54700,137,877,503,6.210000038146973,1369,,98.97000122070312
1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,87,5,,,,,White,,,,,2,Female,0,2015,5504.00,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,55,Grand Traverse County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,2,Manufactured housing,0,Loan was not originated or was not sold in calendar year covered by register,0000542649,0000369,26,MI,Michigan,54700,220,2734,2133,4.920000076293945,6365,,125.12000274658203
1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,81,5,,,,,White,,,,,1,Male,0,2015,0145.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,81,Kent County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,24340,"Grand Rapids, Wyoming - MI",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000542649,0000405,26,MI,Michigan,65700,263,3318,2928,13.90999984741211,10611,,145.4499969482422
1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,76,5,,,,,White,,,,,1,Male,0,2015,0002.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,19,Benzie County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000542649,0000395,26,MI,Michigan,54700,160,2178,1230,4.599999904632568,3150,,107.68000030517578
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,90,5,,,,,White,,,,,1,Male,0,2015,3452.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,9,New Haven County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,35300,"New Haven, Milford - CT",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000022,0000002,9,CT,Connecticut,80800,147,1512,1620,17.049999237060547,4229,,99.23999786376953
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,101,5,,,,,White,,,,,1,Male,0,2015,0040.11,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,33,East Baton Rouge Parish,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,12940,Baton Rouge - LA,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000000013,0000068,22,LA,Louisiana,65500,90,2052,502,65.52999877929688,4731,,51.02000045776367
1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,201,5,,,,,White,,,,,2,Female,0,2015,9704.00,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,117,Montcalm County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,24340,"Grand Rapids, Wyoming - MI",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000542649,0000374,26,MI,Michigan,65700,136,1859,1058,5.059999942779541,3420,,71.20999908447266
1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,860,5,,,,,White,,,,,1,Male,0,2015,5504.00,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,55,Grand Traverse County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000542649,0000406,26,MI,Michigan,54700,300,2734,2133,4.920000076293945,6365,,125.12000274658203
1,Loan originated,5,NCUA,National Credit Union Administration,1,Hispanic or Latino,44,5,,,,,White,,,,,2,Female,0,2015,3201.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,5,Litchfield County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,2,Home improvement,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000022,0000004,9,CT,Connecticut,87000,39,2278,1624,11.359999656677246,6345,,84.58000183105469
1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,83,5,,,,,White,,,,,1,Male,0,2015,2911.02,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,111,Midland County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,33220,Midland - MI,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000542649,0000400,26,MI,Michigan,71900,147,3144,2680,5.369999885559082,8977,,129.4600067138672
4,Application withdrawn by applicant,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,223,5,,,,,White,,,,,1,Male,0,2015,0016.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,33,East Baton Rouge Parish,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,12940,Baton Rouge - LA,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000013,0000069,22,LA,Louisiana,65500,252,1705,827,53.630001068115234,3515,,85.4000015258789
1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,33,5,,,,,White,,,,,1,Male,0,2015,0305.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,5,Allegan County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000542649,0000376,26,MI,Michigan,54700,130,2710,2136,6.260000228881836,7281,,105.79000091552734
1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,140,5,,,,,White,,,,,2,Female,0,2015,9704.00,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,11,Arenac County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000542649,0000408,26,MI,Michigan,54700,160,2405,1135,3.819999933242798,2959,,95.94999694824219
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,158,5,,,,,White,,,,,2,Female,0,2015,3451.00,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,9,New Haven County,,,,,,,,,2,Not a HOEPA loan,2,Secured by a subordinate lien,3,Refinancing,1,Conventional,35300,"New Haven, Milford - CT",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000022,0000008,9,CT,Connecticut,80800,75,2599,1967,20.299999237060547,6979,,92.05999755859375
1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,325,5,,,,,White,,,,,1,Male,0,2015,5742.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,163,Wayne County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,19804,"Detroit, Dearborn, Livonia - MI",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000542649,0000402,26,MI,Michigan,53700,400,964,558,36.599998474121094,3008,,161.38999938964844
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,117,5,,,,,White,,,,,1,Male,0,2015,0408.04,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,63,Livingston Parish,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,12940,Baton Rouge - LA,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000013,0000071,22,LA,Louisiana,65500,102,4362,3483,14.050000190734863,14446,,108.6500015258789
1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,37,5,,,,,White,,,,,1,Male,0,2015,9704.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,133,Osceola County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000542649,0000378,26,MI,Michigan,54700,176,1617,850,6.139999866485596,3405,,78.44999694824219
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,91,5,,,,,White,,,,,2,Female,0,2015,3521.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,9,New Haven County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,35300,"New Haven, Milford - CT",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000022,0000007,9,CT,Connecticut,80800,144,1416,1103,40.97999954223633,4253,,74.13999938964844
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,135,5,,,,,White,,,,,1,Male,0,2015,3454.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,9,New Haven County,,,,,,,,,2,Not a HOEPA loan,2,Secured by a subordinate lien,3,Refinancing,1,Conventional,35300,"New Haven, Milford - CT",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000022,0000009,9,CT,Connecticut,80800,26,2694,2102,18.0,7134,,93.69000244140625
1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,118,5,,,,,White,,,,,1,Male,0,2015,0029.05,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,77,Kalamazoo County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,28020,"Kalamazoo, Portage - MI",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000542649,0000404,26,MI,Michigan,60200,200,2482,1915,22.329999923706055,7609,,85.91000366210938
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,81,5,,,,,White,,,,,2,Female,0,2015,0408.05,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,63,Livingston Parish,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,12940,Baton Rouge - LA,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000013,0000072,22,LA,Louisiana,65500,300,1546,1222,9.65999984741211,5084,,107.56999969482422
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,154,5,,,,,White,,,,,1,Male,0,2015,0404.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,63,Livingston Parish,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,12940,Baton Rouge - LA,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000000013,0000075,22,LA,Louisiana,65500,125,2354,1535,9.359999656677246,6804,,97.4800033569336
1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,150,5,,,,,White,,,,,1,Male,0,2015,5502.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,55,Grand Traverse County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000542649,0000410,26,MI,Michigan,54700,307,2229,1483,3.809999942779541,4172,,130.35000610351562
1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,117,5,,,,,White,,,,,1,Male,0,2015,0313.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,5,Allegan County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000542649,0000411,26,MI,Michigan,54700,362,1820,1520,6.349999904632568,4692,,103.75
1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,60,5,,,,,White,,,,,1,Male,0,2015,0103.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,159,Van Buren County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,28020,"Kalamazoo, Portage - MI",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000542649,0000409,26,MI,Michigan,60200,126,1353,648,10.979999542236328,2094,,148.85000610351562
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,166,5,,,,,White,,,,,1,Male,0,2015,9524.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,77,Pointe Coupee Parish,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,12940,Baton Rouge - LA,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000013,0000073,22,LA,Louisiana,65500,50,1846,1437,21.709999084472656,4500,,99.83000183105469
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,90,5,,,,,White,,,,,1,Male,0,2015,0046.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,33,East Baton Rouge Parish,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,12940,Baton Rouge - LA,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000013,0000078,22,LA,Louisiana,65500,149,1983,1296,47.90999984741211,5679,,93.16999816894531
1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,152,5,,,,,White,,,,,1,Male,0,2015,9701.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,89,Leelanau County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000542649,0000412,26,MI,Michigan,54700,750,1907,773,9.15999984741211,1977,,142.4499969482422
1,Loan originated,5,NCUA,National Credit Union Administration,3,"Information not provided by applicant in mail, Internet, or telephone application",83,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",0,2015,3523.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,9,New Haven County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,35300,"New Haven, Milford - CT",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000022,0000011,9,CT,Connecticut,80800,33,969,591,59.959999084472656,2815,,55.47999954223633
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,190,5,,,,,White,,,,,2,Female,0,2015,2535.00,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,5,Litchfield County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000022,0000010,9,CT,Connecticut,87000,92,2419,2160,7.409999847412109,6114,,121.16000366210938
1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,69,5,,,,,White,,,,,1,Male,0,2015,0103.02,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,81,Kent County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,24340,"Grand Rapids, Wyoming - MI",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000542649,0000384,26,MI,Michigan,65700,156,1945,1769,4.989999771118164,5427,,107.16999816894531
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,72,5,,,,,White,,,,,1,Male,0,2015,0408.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,63,Livingston Parish,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,12940,Baton Rouge - LA,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000000013,0000081,22,LA,Louisiana,65500,170,2561,1851,4.199999809265137,5993,,98.55000305175781
1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,,5,,,,,White,,,,,2,Female,0,2015,5504.00,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,55,Grand Traverse County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000542649,0000418,26,MI,Michigan,54700,239,2734,2133,4.920000076293945,6365,,125.12000274658203
1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,20,5,,,,,White,,,,,1,Male,0,2015,0317.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,155,Shiawassee County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000542649,0000419,26,MI,Michigan,54700,68,1488,1259,4.300000190734863,4071,,120.25
3,Application denied by financial institution,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,156,5,,,,,White,,,,,2,Female,0,2015,2102.00,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,1,Fairfield County,4,,,Collateral,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,14860,"Bridgeport, Stamford, Norwalk - CT",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000022,0000019,9,CT,Connecticut,107500,150,1847,649,65.80000305175781,6578,,46.34000015258789
1,Loan originated,5,NCUA,National Credit Union Administration,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,0,2015,9547.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,105,Tangipahoa Parish,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,25220,Hammond - LA,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000013,0000089,22,LA,Louisiana,49000,1575,1900,1387,18.8799991607666,4343,,137.1699981689453
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,71,5,,,,,White,,,,,1,Male,0,2015,0204.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,121,West Baton Rouge Parish,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,12940,Baton Rouge - LA,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000000013,0000083,22,LA,Louisiana,65500,227,1460,1307,24.059999465942383,5453,,123.91000366210938
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,183,5,,,,,White,,,,,1,Male,0,2015,3434.00,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,9,New Haven County,,,,,,,,,2,Not a HOEPA loan,2,Secured by a subordinate lien,2,Home improvement,1,Conventional,35300,"New Haven, Milford - CT",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000022,0000013,9,CT,Connecticut,80800,20,2056,1981,11.600000381469727,6740,,153.67999267578125
1,Loan originated,2,FRS,Federal Reserve System,2,Not Hispanic or Latino,88,5,,,,,White,,,,,1,Male,0,2015,0718.01,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,13,Maricopa County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,38060,"Phoenix, Mesa, Scottsdale - AZ",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000542649,0000420,4,AZ,Arizona,64000,134,3094,2109,8.0600004196167,5148,,62.709999084472656
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,81,5,,,,,White,,,,,2,Female,0,2015,3107.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,5,Litchfield County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,,,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000000022,0000020,9,CT,Connecticut,87000,163,1976,1478,8.670000076293945,4279,,78.7699966430664
1,Loan originated,5,NCUA,National Credit Union Administration,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,0,2015,0409.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,63,Livingston Parish,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,12940,Baton Rouge - LA,2,Not owner-occupied as a principal dwelling,3,Not applicable,2,Manufactured housing,0,Loan was not originated or was not sold in calendar year covered by register,0000000013,0000092,22,LA,Louisiana,65500,298,2831,1907,9.770000457763672,5464,,86.27999877929688
